Date	Open	High	Low	Close	Volume
20200203	91.290001	91.379997	88.440002	88.970001	88.083649
20200204	90.570000	90.860001	88.279999	88.720001	87.836136
20200205	90.370003	93.290001	90.309998	92.639999	91.717087
20200206	92.989998	93.070000	90.050003	90.220001	89.321198
20200207	89.970001	90.489998	89.260002	90.330002	89.430099
20200210	89.860001	91.040001	89.620003	90.260002	89.360794
20200211	90.940002	90.980003	89.550003	90.269997	89.370689
20200212	91.589996	92.300003	90.449997	91.139999	90.232025
20200213	91.000000	91.470001	90.169998	90.339996	89.439995
20200214	89.519997	90.230003	88.610001	89.470001	89.470001
20200218	88.709999	89.099998	87.070000	88.000000	88.000000
20200219	88.500000	88.730003	86.720001	88.360001	88.360001
20200220	88.510002	90.290001	88.410004	90.190002	90.190002
20200221	89.519997	90.160004	88.690002	89.250000	89.250000
20200224	86.620003	87.879997	85.930000	86.559998	86.559998
20200225	86.830002	87.300003	82.269997	82.809998	82.809998
20200226	83.099998	83.739998	80.279999	80.330002	80.330002
20200227	78.699997	78.739998	74.239998	74.260002	74.260002
20200228	71.699997	75.370003	71.389999	74.860001	74.860001
20200302	75.269997	75.449997	72.220001	75.110001	75.110001
20200303	75.459999	77.580002	72.099998	72.860001	72.860001
20200304	74.019997	74.769997	72.419998	74.629997	74.629997
20200305	72.150002	73.820000	71.529999	71.980003	71.980003
20200306	70.000000	71.160004	68.019997	69.300003	69.300003
20200309	62.650002	69.099998	60.200001	62.090000	62.090000
20200310	65.949997	66.870003	60.290001	63.360001	63.360001
20200311	61.040001	61.669998	54.119999	55.150002	55.150002
20200312	51.020000	51.209999	44.810001	46.400002	46.400002
20200313	50.709999	54.410000	46.650002	54.360001	54.360001
20200316	46.770000	57.590000	45.320000	48.270000	48.270000
20200317	49.080002	50.730000	45.959999	46.669998	46.669998
20200318	44.840000	46.930000	40.040001	42.970001	42.970001
20200319	43.250000	46.639999	41.810001	45.680000	45.680000
20200320	47.189999	50.959999	45.360001	48.349998	48.349998
20200323	47.689999	48.000000	41.410000	42.090000	42.090000
20200324	45.750000	46.320000	42.400002	45.580002	45.580002
20200325	46.189999	52.900002	43.660000	50.500000	50.500000
20200326	51.400002	56.740002	51.060001	54.389999	54.389999
20200327	52.080002	54.340000	50.049999	52.320000	52.320000
20200330	50.669998	54.930000	48.689999	54.160000	54.160000
20200331	55.709999	56.500000	52.049999	53.650002	53.650002
20200401	51.470001	51.849998	49.040001	49.509998	49.509998
20200402	51.500000	56.099998	50.060001	51.720001	51.720001
20200403	53.000000	53.349998	50.340000	51.619999	51.619999
20200406	54.090000	57.930000	53.439999	57.419998	57.419998
20200407	60.169998	61.560001	58.009998	58.630001	58.630001
20200408	59.619999	64.199997	59.389999	63.700001	63.700001
20200409	67.110001	67.440002	59.400002	61.520000	61.520000
20200413	63.099998	63.799999	60.980000	61.560001	61.560001
20200414	61.810001	62.410000	60.080002	61.070000	61.070000
20200415	58.310001	58.400002	55.060001	56.470001	56.470001
20200416	55.970001	56.389999	53.160000	53.529999	53.529999
20200417	54.950001	59.689999	54.639999	59.529999	59.529999
20200420	57.000000	60.279999	56.509998	58.119999	58.119999
20200421	55.509998	58.000000	54.410000	56.799999	56.799999
20200422	59.669998	59.869999	57.349998	58.180000	58.180000
20200423	60.070000	60.639999	58.360001	59.970001	59.970001
20200424	61.000000	61.619999	59.529999	60.529999	60.529999
20200427	60.650002	64.129997	60.169998	63.490002	63.490002
20200428	65.150002	67.669998	64.230003	67.339996	67.339996
20200429	70.000000	73.800003	69.500000	73.500000	73.500000
20200430	73.510002	75.629997	72.010002	73.169998	73.169998
20200501	70.550003	71.370003	65.260002	66.360001	66.360001
20200504	66.010002	74.410004	65.699997	73.480003	73.480003
20200505	75.500000	76.769997	73.910004	75.199997	75.199997
20200506	75.820000	76.290001	71.820000	71.910004	71.910004
20200507	73.790001	75.620003	73.330002	73.610001	73.610001
