Date	Open	High	Low	Close	Volume
20200203	86.449997	87.419998	86.419998	86.559998	86.559998
20200204	87.529999	88.849998	87.260002	88.279999	88.279999
20200205	88.820000	88.919998	87.779999	88.029999	88.029999
20200206	88.599998	88.860001	88.010002	88.449997	88.449997
20200207	87.989998	88.290001	87.510002	87.980003	87.980003
20200210	87.849998	88.589996	87.839996	88.489998	88.489998
20200211	88.750000	88.750000	87.709999	87.800003	87.800003
20200212	88.239998	88.379997	87.330002	87.970001	87.970001
20200213	87.699997	88.879997	87.599998	88.599998	88.599998
20200214	88.510002	89.220001	88.400002	89.209999	89.209999
20200218	89.349998	89.699997	89.080002	89.360001	89.360001
20200219	89.720001	90.349998	89.500000	90.110001	90.110001
20200220	90.290001	90.540001	89.050003	90.230003	90.230003
20200221	89.949997	90.040001	88.720001	89.050003	89.050003
20200224	87.150002	88.699997	86.529999	87.209999	87.209999
20200225	87.500000	87.860001	83.470001	83.610001	83.610001
20200226	84.559998	85.320000	82.230003	82.279999	82.279999
20200227	81.099998	82.570000	78.870003	78.900002	78.900002
20200228	76.709999	78.120003	75.349998	77.480003	77.480003
20200302	77.610001	82.230003	76.879997	82.080002	82.080002
20200303	81.269997	82.800003	78.570000	79.059998	79.059998
20200304	80.540001	82.620003	79.699997	82.379997	82.379997
20200305	80.309998	80.820000	78.519997	79.320000	79.320000
20200306	76.440002	77.919998	75.220001	77.500000	77.500000
20200309	72.360001	75.129997	69.519997	72.459999	72.459999
20200310	74.709999	76.720001	72.389999	76.709999	76.709999
20200311	74.150002	75.980003	73.050003	74.680000	74.680000
20200312	69.660004	71.580002	64.610001	66.459999	66.459999
20200313	69.730003	71.559998	65.110001	71.559998	71.559998
20200316	63.610001	64.430000	57.619999	57.619999	57.619999
20200317	58.470001	61.270000	54.480000	60.790001	60.790001
20200318	55.930000	63.880001	47.869999	63.299999	63.299999
20200319	62.160000	62.500000	54.470001	58.029999	58.029999
20200320	58.279999	58.430000	51.369999	51.970001	51.970001
20200323	51.689999	52.500000	48.500000	50.389999	50.389999
20200324	52.779999	61.869999	52.759998	59.560001	59.560001
20200325	59.000000	65.669998	54.340000	60.080002	60.080002
20200326	60.169998	66.139999	60.020000	65.660004	65.660004
20200327	62.549999	63.990002	59.680000	60.169998	60.169998
20200330	60.680000	64.949997	60.279999	64.419998	64.419998
20200331	63.900002	64.849998	61.410000	62.919998	62.919998
20200401	59.419998	62.150002	59.119999	60.610001	60.610001
20200402	59.919998	61.630001	59.790001	61.029999	61.029999
20200403	60.910000	61.509998	58.849998	59.549999	59.549999
20200406	62.700001	65.730003	62.180000	65.290001	65.290001
20200407	68.279999	68.790001	64.639999	64.820000	64.820000
20200408	65.330002	66.410004	63.939999	65.059998	65.059998
20200409	66.230003	67.690002	65.739998	66.540001	66.540001
20200413	65.559998	65.750000	63.490002	64.150002	64.150002
20200414	65.330002	66.250000	64.379997	66.139999	66.139999
20200415	64.790001	65.139999	63.939999	64.889999	64.889999
20200416	65.010002	65.220001	63.310001	63.770000	63.770000
20200417	65.980003	67.550003	65.699997	67.500000	67.500000
20200420	66.110001	67.669998	65.849998	66.459999	66.459999
20200421	64.970001	65.550003	63.770000	64.019997	64.019997
20200422	65.540001	67.699997	65.290001	66.820000	66.820000
20200423	67.230003	68.190002	66.559998	66.910004	66.910004
20200424	67.629997	68.680000	66.739998	68.089996	68.089996
20200427	68.699997	68.989998	67.970001	68.559998	68.559998
20200428	69.599998	70.690002	68.470001	68.660004	68.660004
20200429	70.269997	70.860001	68.160004	69.860001	69.860001
20200430	69.629997	69.690002	67.500000	68.519997	68.519997
20200501	67.139999	67.699997	65.949997	66.599998	66.599998
20200504	65.930000	67.300003	65.169998	67.169998	67.169998
20200505	68.019997	68.839996	67.510002	67.680000	67.680000
20200506	68.300003	68.419998	66.949997	67.120003	67.120003
20200507	68.129997	68.430000	67.534897	68.205002	68.205002
