Date	Open	High	Low	Close	Volume
20200203	25.930000	26.420000	25.820000	26.030001	25.668385
20200204	26.770000	27.500000	26.620001	27.200001	26.822130
20200205	27.570000	28.459999	27.540001	28.389999	27.995598
20200206	29.850000	30.400000	28.980000	29.000000	28.597124
20200207	27.950001	28.410000	27.530001	27.969999	27.581432
20200210	27.860001	28.510000	27.730000	28.510000	28.113932
20200211	28.870001	28.940001	28.510000	28.580000	28.182959
20200212	28.850000	29.490000	28.700001	29.469999	29.060593
20200213	29.080000	29.260000	28.540001	28.830000	28.429485
20200214	28.830000	29.230000	28.709999	29.209999	28.804205
20200218	28.750000	29.100000	27.920000	28.100000	27.709627
20200219	28.190001	28.450001	27.850000	28.040001	27.650461
20200220	28.100000	28.950001	27.889999	28.809999	28.409763
20200221	28.450001	28.790001	27.740000	27.990000	27.601154
20200224	26.330000	26.410000	25.370001	25.549999	25.195051
20200225	25.799999	25.809999	24.250000	24.350000	24.011723
20200226	24.580000	25.100000	23.500000	23.520000	23.193254
20200227	22.770000	24.389999	22.290001	22.950001	22.631172
20200228	22.219999	23.469999	22.110001	23.450001	23.124226
20200302	23.510000	23.750000	22.680000	23.690001	23.360891
20200303	23.780001	24.780001	23.090000	23.360001	23.035477
20200304	23.660000	24.340000	23.080000	24.330000	23.992001
20200305	23.090000	23.490000	21.969999	22.219999	22.219999
20200306	21.250000	22.230000	21.040001	21.700001	21.700001
20200309	20.020000	20.260000	18.129999	18.430000	18.430000
20200310	19.559999	19.940001	18.000000	19.160000	19.160000
20200311	18.440001	18.530001	17.360001	17.570000	17.570000
20200312	16.180000	16.469999	14.710000	15.010000	15.010000
20200313	15.570000	16.230000	14.060000	16.230000	16.230000
20200316	13.250000	13.950000	11.480000	11.480000	11.480000
20200317	11.800000	13.200000	10.850000	13.190000	13.190000
20200318	12.020000	13.380000	11.870000	13.360000	13.360000
20200319	13.090000	13.950000	12.090000	12.710000	12.710000
20200320	13.070000	13.150000	11.700000	12.040000	12.040000
20200323	12.000000	12.170000	10.510000	10.580000	10.580000
20200324	11.510000	13.830000	11.360000	13.720000	13.720000
20200325	13.910000	15.670000	13.530000	14.900000	14.900000
20200326	14.690000	15.800000	14.020000	15.160000	15.160000
20200327	14.170000	14.450000	13.060000	13.910000	13.910000
20200330	13.960000	14.110000	12.890000	13.210000	13.210000
20200331	12.960000	13.650000	12.790000	12.950000	12.950000
20200401	12.000000	12.180000	10.860000	11.070000	11.070000
20200402	10.720000	11.300000	10.180000	11.010000	11.010000
20200403	10.650000	11.210000	10.480000	11.090000	11.090000
20200406	11.920000	13.300000	11.870000	13.040000	13.040000
20200407	14.120000	15.130000	13.980000	14.470000	14.470000
20200408	15.150000	15.590000	14.710000	14.970000	14.970000
20200409	15.650000	16.660000	15.100000	15.700000	15.700000
20200413	15.950000	15.950000	14.260000	14.770000	14.770000
20200414	15.100000	15.570000	14.850000	15.380000	15.380000
20200415	14.500000	14.630000	13.860000	14.420000	14.420000
20200416	14.430000	14.630000	13.960000	14.410000	14.410000
20200417	15.160000	15.980000	15.100000	15.220000	15.220000
20200420	14.710000	15.200000	14.120000	14.210000	14.210000
20200421	13.620000	14.050000	13.310000	13.750000	13.750000
20200422	14.020000	14.180000	13.340000	13.410000	13.410000
20200423	13.440000	14.240000	13.420000	13.770000	13.770000
20200424	13.930000	14.060000	13.450000	13.640000	13.640000
20200427	14.000000	15.330000	13.730000	15.050000	15.050000
20200428	15.800000	16.290001	15.230000	16.110001	16.110001
20200429	16.879999	17.350000	16.610001	17.049999	17.049999
20200430	16.500000	16.549999	14.250000	14.880000	14.880000
20200501	14.410000	15.200000	14.060000	15.160000	15.160000
20200504	14.580000	15.350000	14.310000	14.770000	14.770000
20200505	15.380000	15.580000	14.720000	14.770000	14.770000
20200506	14.990000	15.220000	13.980000	14.070000	14.070000
20200507	14.320000	14.805000	14.270000	14.800000	14.800000
