Date	Open	High	Low	Close	Volume
20200203	14.070000	14.400000	14.070000	14.160000	14.160000
20200204	14.400000	14.760000	14.320000	14.410000	14.410000
20200205	14.570000	15.020000	14.560000	14.870000	14.870000
20200206	14.940000	14.970000	14.710000	14.770000	14.770000
20200207	14.650000	14.730000	14.460000	14.640000	14.640000
20200210	14.480000	14.660000	14.370000	14.650000	14.650000
20200211	14.820000	14.840000	14.570000	14.760000	14.760000
20200212	14.980000	15.120000	14.690000	14.960000	14.960000
20200213	14.920000	15.170000	14.820000	15.070000	15.070000
20200214	15.080000	15.200000	14.770000	14.800000	14.800000
20200218	14.710000	15.360000	14.620000	15.300000	15.300000
20200219	15.280000	15.660000	15.200000	15.600000	15.600000
20200220	15.540000	15.590000	15.150000	15.350000	15.350000
20200221	14.800000	15.160000	14.420000	14.890000	14.890000
20200224	14.590000	15.170000	14.510000	15.050000	15.050000
20200225	15.120000	15.140000	14.260000	14.600000	14.600000
20200226	14.730000	14.970000	14.450000	14.660000	14.660000
20200227	14.340000	14.360000	13.500000	13.510000	13.510000
20200228	13.090000	13.950000	13.060000	13.930000	13.930000
20200302	14.060000	14.680000	13.680000	14.550000	14.550000
20200303	14.620000	15.050000	14.270000	14.790000	14.790000
20200304	15.000000	15.020000	14.430000	14.940000	14.940000
20200305	14.570000	14.930000	14.530000	14.920000	14.920000
20200306	14.510000	16.660000	14.490000	16.370001	16.370001
20200309	16.059999	19.150000	16.059999	16.889999	16.889999
20200310	16.570000	17.620001	15.750000	16.940001	16.940001
20200311	16.639999	16.990000	16.040001	16.209999	16.209999
20200312	15.940000	17.340000	15.250000	16.040001	16.040001
20200313	16.500000	18.750000	16.230000	18.370001	18.370001
20200316	17.080000	20.530001	16.900000	17.110001	17.110001
20200317	17.500000	19.770000	17.469999	19.090000	19.090000
20200318	18.590000	19.230000	17.500000	18.500000	18.500000
20200319	18.709999	18.830000	16.330000	16.910000	16.910000
20200320	16.750000	16.790001	14.840000	14.920000	14.920000
20200323	15.100000	15.190000	13.160000	14.140000	14.140000
20200324	14.550000	16.510000	14.190000	16.350000	16.350000
20200325	16.490000	17.520000	15.960000	16.459999	16.459999
20200326	16.610001	17.930000	16.110001	16.870001	16.870001
20200327	16.500000	17.110001	16.049999	16.240000	16.240000
20200330	16.010000	17.700001	16.010000	17.510000	17.510000
20200331	17.799999	17.930000	16.719999	17.190001	17.190001
20200401	16.879999	17.559999	16.270000	16.639999	16.639999
20200402	16.900000	17.850000	15.430000	16.700001	16.700001
20200403	17.030001	17.570000	16.719999	17.350000	17.350000
20200406	17.480000	18.680000	17.200001	18.280001	18.280001
20200407	18.450001	18.930000	17.879999	18.379999	18.379999
20200408	18.600000	19.270000	17.850000	19.190001	19.190001
20200409	19.000000	19.650000	18.500000	18.879999	18.879999
20200413	19.400000	19.950001	18.719999	18.980000	18.980000
20200414	19.150000	19.809999	18.830000	19.540001	19.540001
20200415	19.070000	20.049999	18.980000	19.990000	19.990000
20200416	20.100000	20.750000	19.129999	19.309999	19.309999
20200417	19.680000	20.980000	19.450001	20.959999	20.959999
20200420	20.330000	22.139999	20.280001	21.420000	21.420000
20200421	21.500000	22.230000	20.730000	21.030001	21.030001
20200422	21.350000	21.559999	20.570000	20.719999	20.719999
20200423	21.110001	21.110001	19.830000	20.040001	20.040001
20200424	20.520000	20.760000	20.139999	20.440001	20.440001
20200427	20.459999	21.350000	20.299999	21.090000	21.090000
20200428	21.360001	21.360001	20.299999	20.540001	20.540001
20200429	20.629999	21.209999	20.219999	20.770000	20.770000
20200430	21.020000	21.990000	20.670000	21.620001	21.620001
20200501	20.660000	20.920000	19.240000	20.219999	20.219999
20200504	20.520000	20.809999	19.760000	20.260000	20.260000
20200505	20.650000	20.959999	20.299999	20.389999	20.389999
20200506	20.360001	20.410000	19.549999	19.600000	19.600000
20200507	19.809999	20.129999	19.780001	19.934999	19.934999
