Date	Open	High	Low	Close	Volume
20200203	33.750000	34.529999	33.709999	34.389999	34.232967
20200204	35.099998	39.250000	34.330002	37.410000	37.239178
20200205	36.860001	37.450001	36.610001	37.130001	36.960457
20200206	37.730000	39.040001	37.529999	38.000000	37.826485
20200207	35.830002	36.869999	35.799999	36.200001	36.034706
20200210	36.180000	36.230000	35.490002	36.020000	35.855526
20200211	36.200001	36.669998	36.060001	36.439999	36.273605
20200212	36.639999	37.500000	36.610001	37.150002	36.980366
20200213	37.049999	37.270000	36.700001	37.189999	37.020184
20200214	37.570000	38.230000	37.310001	38.139999	37.965843
20200218	38.279999	38.630001	37.759998	37.869999	37.697079
20200219	38.029999	38.049999	37.520000	37.529999	37.358631
20200220	37.340000	37.869999	37.220001	37.689999	37.517899
20200221	37.340000	38.939999	37.150002	38.200001	38.025574
20200224	37.630001	37.869999	36.970001	37.259998	37.089863
20200225	37.310001	37.630001	36.389999	36.459999	36.293514
20200226	36.810001	37.180000	36.419998	36.689999	36.522465
20200227	36.150002	36.450001	35.009998	35.040001	34.880001
20200228	34.090000	34.770000	33.709999	34.639999	34.639999
20200302	34.619999	35.970001	34.279999	35.959999	35.959999
20200303	35.730000	37.419998	35.660000	36.720001	36.720001
20200304	37.320000	38.540001	37.139999	38.490002	38.490002
20200305	37.480000	38.220001	37.070000	37.220001	37.220001
20200306	35.709999	36.790001	35.590000	36.389999	36.389999
20200309	34.020000	36.130001	33.639999	35.520000	35.520000
20200310	36.490002	36.610001	35.000000	36.040001	36.040001
20200311	35.150002	35.740002	34.360001	34.830002	34.830002
20200312	32.740002	35.040001	32.509998	33.029999	33.029999
20200313	34.549999	34.810001	32.990002	33.990002	33.990002
20200316	30.879999	33.349998	30.580000	32.240002	32.240002
20200317	32.759998	33.939999	32.320000	33.279999	33.279999
20200318	31.620001	32.849998	30.200001	31.299999	31.299999
20200319	31.469999	31.490000	29.450001	29.600000	29.600000
20200320	29.500000	30.200001	27.209999	27.580000	27.580000
20200323	27.250000	27.639999	26.020000	26.340000	26.340000
20200324	27.370001	27.879999	26.240000	27.670000	27.670000
20200325	27.660000	29.480000	27.120001	28.370001	28.370001
20200326	28.480000	30.270000	28.480000	30.160000	30.160000
20200327	29.530001	30.870001	29.379999	30.180000	30.180000
20200330	30.620001	31.540001	30.020000	31.190001	31.190001
20200331	31.030001	31.180000	29.940001	30.059999	30.059999
20200401	29.340000	29.750000	28.480000	28.780001	28.780001
20200402	28.320000	29.410000	28.299999	29.190001	29.190001
20200403	29.150000	29.670000	28.799999	29.410000	29.410000
20200406	30.670000	31.320000	30.280001	31.180000	31.180000
20200407	32.080002	32.220001	31.559999	31.620001	31.620001
20200408	31.850000	33.080002	31.799999	33.009998	33.009998
20200409	33.400002	34.099998	33.369999	33.830002	33.830002
20200413	34.290001	35.080002	33.959999	34.759998	34.759998
20200414	35.450001	35.980000	35.270000	35.740002	35.740002
20200415	35.310001	36.410000	35.080002	36.189999	36.189999
20200416	36.529999	37.369999	36.290001	37.220001	37.220001
20200417	37.450001	37.639999	36.990002	37.459999	37.459999
20200420	37.470001	38.320000	37.279999	37.639999	37.639999
20200421	37.509998	38.230000	37.310001	37.610001	37.610001
20200422	38.150002	38.389999	37.919998	38.205002	38.205002
