Date	Open	High	Low	Close	Volume
20200203	59.610001	59.680000	58.009998	58.049999	57.432339
20200204	58.070000	58.570000	57.650002	58.290001	57.669788
20200205	58.529999	59.189999	58.419998	59.130001	58.500851
20200206	59.200001	59.669998	59.060001	59.439999	58.807549
20200207	59.660000	60.150002	59.540001	59.939999	59.302227
20200210	59.930000	60.240002	59.770000	60.240002	59.599041
20200211	60.189999	60.349998	58.259998	58.689999	58.065529
20200212	58.580002	58.860001	58.119999	58.230000	57.610424
20200213	58.369999	58.830002	57.950001	58.650002	58.025955
20200214	58.700001	58.810001	58.279999	58.509998	57.887444
20200218	58.759998	58.759998	57.810001	57.910000	57.293831
20200219	58.130001	58.580002	57.759998	58.220001	57.600533
20200220	58.090000	58.360001	57.939999	58.090000	57.471912
20200221	57.910000	58.250000	57.799999	58.200001	57.580746
20200224	58.169998	58.689999	57.980000	57.990002	57.372978
20200225	58.040001	58.400002	56.860001	57.119999	56.512234
20200226	57.380001	57.869999	56.900002	57.139999	56.532021
20200227	56.779999	57.380001	55.029999	55.060001	54.474155
20200228	53.740002	54.180000	52.180000	54.160000	53.583729
20200302	55.160000	57.540001	54.880001	57.320000	56.710106
20200303	57.209999	58.049999	55.220001	55.700001	55.107346
20200304	56.610001	58.250000	56.110001	58.119999	57.501595
20200305	56.869999	57.520000	56.490002	57.160000	56.551807
20200306	55.290001	57.209999	55.099998	56.869999	56.264893
20200309	54.369999	57.580002	54.009998	55.830002	55.235962
20200310	56.070000	56.889999	53.919998	56.520000	55.918621
20200311	55.360001	55.529999	54.189999	54.830002	54.246601
20200312	51.950001	54.000000	50.750000	51.200001	50.655224
20200313	53.000000	54.369999	51.450001	54.169998	53.593620
20200316	50.900002	53.200001	49.020000	50.990002	50.447460
20200317	51.500000	55.480000	51.490002	54.310001	53.732136
20200318	53.990002	55.930000	50.880001	54.320000	53.742027
20200319	53.759998	54.919998	52.779999	53.619999	53.049473
20200320	52.720001	53.040001	50.709999	51.799999	51.248840
20200323	50.610001	53.270000	49.130001	50.310001	49.774696
20200324	51.959999	51.959999	49.180000	49.990002	49.458099
20200325	49.360001	51.910000	48.840000	49.939999	49.408630
20200326	49.590000	53.900002	49.509998	53.540001	52.970329
20200327	52.150002	53.840000	51.540001	52.770000	52.208519
20200330	53.490002	55.029999	52.939999	54.770000	54.187241
20200331	54.070000	54.540001	53.549999	53.730000	53.158306
20200401	52.500000	53.450001	52.160000	52.919998	52.356922
20200402	53.560001	55.500000	53.090000	55.250000	54.662132
20200403	55.000000	55.240002	54.279999	54.700001	54.117985
20200406	55.770000	56.939999	54.980000	56.700001	56.096706
20200407	57.040001	57.880001	56.410000	56.980000	56.373726
20200408	57.259998	58.020000	56.619999	57.799999	57.184998
20200409	56.910000	58.099998	56.880001	57.439999	57.439999
20200413	57.389999	57.599998	56.360001	56.669998	56.669998
20200414	57.310001	58.400002	56.959999	58.139999	58.139999
20200415	57.560001	58.009998	56.709999	56.930000	56.930000
20200416	57.290001	58.000000	56.849998	57.660000	57.660000
20200417	58.060001	58.680000	57.740002	58.459999	58.459999
20200420	58.099998	58.910000	57.959999	58.130001	58.130001
20200421	57.389999	58.040001	56.720001	56.820000	56.820000
20200422	57.410000	57.849800	57.230000	57.750000	57.750000
